id,price,currency
5508796962,1995.0,USD
5508793469,2761.0,USD
5508786336,1310.0,USD
5508784261,650.0,USD
5508780926,1954.0,USD
5508780555,945.0,USD
5508775922,1075.0,USD
5508765121,1355.0,USD
5508759717,1570.0,USD
5508743794,1210.0,USD
5508735855,2995.0,USD
5508733758,3886.0,USD
5508733238,2344.0,USD
5508732295,2456.0,USD
5508726367,2200.0,USD
5508724747,1353.0,USD
5508713849,1203.0,USD
5508706286,1302.0,USD
5508684766,3065.0,USD
5508677190,1149.0,USD
5508673693,1219.0,USD
5508666961,1219.0,USD
5509267684,1525.0,USD
5509222685,1851.0,USD
5509078982,1175.0,USD
5509058137,1465.0,USD
5509057832,1407.0,USD
5509052196,1900.0,USD
5509035612,1935.0,USD
5509018641,1405.0,USD
5509015389,1520.0,USD
5509015008,795.0,USD
5509013015,1660.0,USD
5508997119,2460.0,USD
5508993150,2200.0,USD
5508992858,1200.0,USD
5508990612,4144.0,USD
5508990434,2480.0,USD
5508964379,1440.0,USD
5508954988,1429.0,USD
5508948997,1695.0,USD
5508921275,595.0,USD
5508917775,1450.0,USD
5508886366,2123.0,USD
5508885211,2115.0,USD
5508879651,1741.0,USD
5508875916,1215.0,USD
5508873677,1800.0,USD
5508870196,1922.0,USD
5508850645,1475.0,USD
5508850157,1219.0,USD
5508832109,935.0,USD
5508831063,1592.0,USD
5508829827,1682.0,USD
5508826406,959.0,USD
5508824629,650.0,USD
5508821014,2089.0,USD
5508809929,1509.0,USD
5508804553,1275.0,USD
5508804135,1207.0,USD
5508799058,635.0,USD
5508798058,856.0,USD
5508792253,870.0,USD
5508774923,1425.0,USD
5508760960,1860.0,USD
5508748925,2250.0,USD
5508747762,1800.0,USD
5508746642,1222.0,USD
5508744693,1210.0,USD
5508742400,1210.0,USD
5508738433,1322.0,USD
5508737406,1630.0,USD
5508734701,3370.0,USD
5508718653,2500.0,USD
5508711856,1650.0,USD
5508703721,1578.0,USD
5508700627,1052.0,USD
5508664094,1200.0,USD
5509273776,1176.0,USD
5509223034,1025.0,USD
5509200940,2155.0,USD
5509193351,1540.0,USD
5509150520,1350.0,USD
5509134364,1505.0,USD
5509133411,1770.0,USD
5509128320,1490.0,USD
5509061395,1449.0,USD
5509060310,1383.0,USD
5509057827,1093.0,USD
5509055828,1425.0,USD
5509054849,1000.0,USD
5509046221,1235.0,USD
5509044463,1610.0,USD
5509043945,1670.0,USD
5509040817,1453.0,USD
5509031857,1436.0,USD
5509009497,1620.0,USD
5509008820,1283.0,USD
5509006724,2050.0,USD
5508988644,928.0,USD
5508984377,835.0,USD
5508982831,2100.0,USD
5508971200,880.0,USD
5508961398,1585.0,USD
5508956090,1489.0,USD
5508953128,1098.0,USD
5508947108,1205.0,USD
5508946884,1524.0,USD
5508945739,1624.0,USD
5508922912,850.0,USD
5508901072,2390.0,USD
5508897047,1949.0,USD
5508885097,1150.0,USD
5508878638,1362.0,USD
5508873754,1305.0,USD
5508868214,1650.0,USD
5508867022,1750.0,USD
5508864777,1062.0,USD
5508856680,1615.0,USD
5508856149,1615.0,USD
5508851468,2040.0,USD
5508848676,2777.0,USD
5508848128,790.0,USD
5508831852,1201.0,USD
5508782959,650.0,USD
5508780614,965.0,USD
5508779447,1175.0,USD
5508776607,1725.0,USD
5508774111,1560.0,USD
5508767302,3995.0,USD
5508765655,1030.0,USD
5508764649,1460.0,USD
5508763953,1135.0,USD
5508761611,1434.0,USD
5508760966,1328.0,USD
5508760961,1559.0,USD
5508760683,952.0,USD
5508755364,1222.0,USD
5508749377,1880.0,USD
5508743235,1210.0,USD
5508734771,1225.0,USD
5508733747,2451.0,USD
5508731858,3194.0,USD
5508718727,2400.0,USD
5508715951,644.0,USD
5508715846,649.0,USD
5508687434,1165.0,USD
5508668984,1256.0,USD
5508667484,1690.0,USD
5508665536,959.0,USD
5508660684,804.0,USD
5509230747,1161.0,USD
5509198654,1462.0,USD
5509158691,2045.0,USD
5509155497,1818.0,USD
5509153884,1335.0,USD
5509151757,1590.0,USD
5509074369,1135.0,USD
5509073682,925.0,USD
5509042948,1975.0,USD
5509036208,1900.0,USD
5509033224,2580.0,USD
5509025471,950.0,USD
5509024956,1415.0,USD
5509019389,1469.0,USD
5509009144,1100.0,USD
5509007072,1185.0,USD
5508996796,3429.0,USD
5508996559,2350.0,USD
5508990428,1590.0,USD
5508988416,1128.0,USD
5508987596,1008.0,USD
5508982962,3250.0,USD
5508976568,1980.0,USD
5508973397,1616.0,USD
5508956809,1345.0,USD
5508955723,1439.0,USD
5508955012,1419.0,USD
5508943106,1600.0,USD
5508942361,2050.0,USD
5508928567,2835.0,USD
5508918102,2306.0,USD
5508910348,1695.0,USD
5508909600,1279.0,USD
5508905263,1395.0,USD
5508902668,1243.0,USD
5508901270,1333.0,USD
5508900259,1153.0,USD
5508888172,1100.0,USD
5508887116,3554.0,USD
5508884833,1800.0,USD
5508877419,917.0,USD
5508858882,1695.0,USD
5508825500,1095.0,USD
5508821281,1234.0,USD
5508817757,895.0,USD
5508811649,2600.0,USD
5508807837,2450.0,USD
5508789706,1073.0,USD
5508787894,1460.0,USD
5508787663,1385.0,USD
5508779730,510.0,USD
5508777530,1031.0,USD
5508776353,1430.0,USD
5508773650,2000.0,USD
5508764553,965.0,USD
5508758861,1278.0,USD
5508758060,977.0,USD
5508754898,1099.0,USD
5508748265,1377.0,USD
5508743814,1597.0,USD
5508743532,1210.0,USD
5508738621,1400.0,USD
5508736933,1297.0,USD
5508735421,4137.0,USD
5508734680,2428.0,USD
5508734621,2363.0,USD
5508727713,1885.0,USD
5508727572,1439.0,USD
5508727480,2219.0,USD
5508724182,1065.0,USD
5508706231,1075.0,USD
5508674926,2035.0,USD
5508666281,1030.0,USD
5509224246,1871.0,USD
5509200651,2097.0,USD
5509196298,1913.0,USD
5509158217,2650.0,USD
5509151249,1352.0,USD
5509149403,2020.0,USD
5509133972,2420.0,USD
5509133500,3440.0,USD
5509133392,1330.0,USD
5509129687,1460.0,USD
5509110883,1285.0,USD
5509107065,1710.0,USD
5509091093,1815.0,USD
5509074763,970.0,USD
5509068204,1190.0,USD
5509065669,1196.0,USD
5509057841,919.0,USD
5509049328,1530.0,USD
5509046311,1718.0,USD
5509044832,1384.0,USD
5509036594,1733.0,USD
5509032745,1615.0,USD
5509032644,1590.0,USD
5509021032,1100.0,USD
5509005158,2800.0,USD
5508997307,2115.0,USD
5508994788,1884.0,USD
5508974475,2300.0,USD
5508962653,1250.0,USD
5508957427,4750.0,USD
5508950423,1499.0,USD
5508942891,2050.0,USD
5508928967,2770.0,USD
5508928433,2990.0,USD
5508924598,1635.0,USD
5508919678,1665.0,USD
5508919202,1494.0,USD
5508917259,1712.0,USD
5508914798,1978.0,USD
5508912839,2739.0,USD
5508908233,1922.0,USD
5508899660,1316.0,USD
5508898387,2786.0,USD
5508894379,3075.0,USD
5508886494,1744.0,USD
5508880765,1080.0,USD
5508880464,1940.0,USD
5508876738,1627.0,USD
5508870527,695.0,USD
5508869207,1595.0,USD
5508864866,1165.0,USD
5508832682,1720.0,USD
5508821211,1214.0,USD
5508813857,850.0,USD
5508786993,2570.0,USD
5508785426,575.0,USD
5508778784,425.0,USD
5508778147,1115.0,USD
5508766272,2870.0,USD
5508762270,1050.0,USD
5508761625,1255.0,USD
5508750561,1772.0,USD
5508748189,1995.0,USD
5508746111,1575.0,USD
5508744564,1772.0,USD
5508744372,1798.0,USD
5508738358,1650.0,USD
5508737297,1469.0,USD
5508734307,1881.0,USD
5508734146,1600.0,USD
5508730903,3556.0,USD
5508725160,1775.0,USD
5508705662,1582.0,USD
5508699844,840.0,USD
5508684674,3491.0,USD
5508683926,2595.0,USD
5508664307,1099.0,USD
5509193033,1462.0,USD
5509151225,1788.0,USD
5509150358,1127.0,USD
5509131223,2470.0,USD
5509130519,2260.0,USD
5509046810,1442.0,USD
5509046355,1897.0,USD
5509036729,1375.0,USD
5509001637,1089.0,USD
5508989406,1540.0,USD
5508971373,1577.0,USD
5508956981,1355.0,USD
5508948517,1032.0,USD
5508932038,1650.0,USD
5508927264,795.0,USD
5508916117,1559.0,USD
5508910651,965.0,USD
5508910202,2230.0,USD
5508909578,2868.0,USD
5508901886,1700.0,USD
5508901874,1038.0,USD
5508898277,2517.0,USD
5508892633,3579.0,USD
5508880809,3159.0,USD
5508880392,1657.0,USD
5508876173,1742.0,USD
5508876028,1455.0,USD
5508874584,1275.0,USD
5508870930,1652.0,USD
5508865267,1894.0,USD
5508860972,1554.0,USD
5508851949,1615.0,USD
5508844892,1056.0,USD
5508833262,1550.0,USD
5508825025,2277.0,USD
5508824942,982.0,USD
5508821671,2273.0,USD
5508818422,989.0,USD
5508817398,1436.0,USD
5508805066,1512.0,USD
5508804392,1800.0,USD
5508797924,1245.0,USD
5508796624,2421.0,USD
5508791380,1065.0,USD
5508790103,815.0,USD
5508785860,1460.0,USD
5508784556,1609.0,USD
5508779818,1800.0,USD
5508776599,1385.0,USD
5508775251,1350.0,USD
5508774163,1710.0,USD
5508773738,1500.0,USD
5508767282,1794.0,USD
5508765173,1124.0,USD
5508764049,2450.0,USD
5508762050,953.0,USD
5508752158,2300.0,USD
5508745814,1540.0,USD
5508745450,1210.0,USD
5508745370,2700.0,USD
5508735597,3236.0,USD
5508735510,1425.0,USD
5508735223,2990.0,USD
5508729038,700.0,USD
5508728607,1020.0,USD
5508727977,1020.0,USD
5508727509,1782.0,USD
5508726208,1570.0,USD
5508725768,856.0,USD
5508722832,1375.0,USD
5508720430,550.0,USD
5508704848,1309.0,USD
5508700648,1202.0,USD
5508699394,1470.0,USD
5508683946,958.0,USD
5508674510,1111.0,USD
5508674410,2021.0,USD
5508666638,1750.0,USD
5508660500,663.0,USD
5509273898,950.0,USD
5509210411,1466.0,USD
5509207442,1379.0,USD
5509162350,1199.0,USD
5509157330,1860.0,USD
5509155968,1590.0,USD
5509151981,1605.0,USD
5509132817,2970.0,USD
5509130417,3040.0,USD
5509071071,1540.0,USD
5509058882,1457.0,USD
5509042447,1339.0,USD
5509036464,1900.0,USD
5509034914,1615.0,USD
5509025653,1372.0,USD
5509006499,1145.0,USD
5509006299,2000.0,USD
5509005876,1500.0,USD
5509003029,1403.0,USD
5508990080,3330.0,USD
5508988137,785.0,USD
5508986843,2600.0,USD
5508979037,1425.0,USD
5508971863,895.0,USD
5508968750,1596.0,USD
5508956632,1620.0,USD
5508952844,812.0,USD
5508925018,1725.0,USD
5508907664,1049.0,USD
5508901291,1243.0,USD
5508900765,1218.0,USD
5508900728,1359.0,USD
5508897216,1899.0,USD
5508886598,2615.0,USD
5508885073,1300.0,USD
5508884597,3484.0,USD
5508878442,1475.0,USD
5508871086,2004.0,USD
5508864454,1477.0,USD
5508863662,1315.0,USD
5508860332,1282.0,USD
5508857052,775.0,USD
5508856482,825.0,USD
5508855682,1272.0,USD
5508853316,1445.0,USD
5508852224,1433.0,USD
5508851921,2485.0,USD
5508850547,2199.0,USD
5508850238,825.0,USD
5508847886,2400.0,USD
5508838056,1035.0,USD
5508832779,1730.0,USD
5508832734,1087.0,USD
5508829485,2848.0,USD
5508828904,2394.0,USD
5508827830,2176.0,USD
5508825454,975.0,USD
5508824489,1443.0,USD
5508823151,2140.0,USD
5508823108,2316.0,USD
5508822375,1600.0,USD
5508817492,2275.0,USD
5508817411,2100.0,USD
5508815383,2007.0,USD
5508815347,1600.0,USD
5508815281,1600.0,USD
5508811503,1495.0,USD
5508810077,1363.0,USD
5508810020,1125.0,USD
5508807789,1150.0,USD
5508807488,1120.0,USD
5508806462,1125.0,USD
5508796410,695.0,USD
5508782451,375.0,USD
5508780641,885.0,USD
5508777952,1600.0,USD
5508776987,1599.0,USD
5508775434,1642.0,USD
5508762224,1355.0,USD
5508760471,1278.0,USD
5508758865,1148.0,USD
5508758409,1278.0,USD
5508758279,1328.0,USD
5508755243,1264.0,USD
5508752835,1440.0,USD
5508750709,875.0,USD
5508749993,1440.0,USD
5508746561,2095.0,USD
5508746391,2195.0,USD
5508737624,1497.0,USD
5508734213,2376.0,USD
5508733673,595.0,USD
5508728452,999.0,USD
5508725415,999.0,USD
5508721294,2500.0,USD
5508709522,988.0,USD
5508703715,1445.0,USD
5508698639,700.0,USD
5508677402,1247.0,USD
5508672410,1302.0,USD
5508670036,1565.0,USD
5508666096,897.0,USD
5509275297,1329.0,USD
5509231969,1161.0,USD
5509220699,1497.0,USD
5509214267,1861.0,USD
5509206513,1717.0,USD
5509156313,1999.0,USD
5509152575,1669.0,USD
5509149181,1565.0,USD
5509134620,2420.0,USD
5509117826,1750.0,USD
5509113744,957.0,USD
5509111636,1065.0,USD
5509081707,930.0,USD
5509068709,1320.0,USD
5509066134,1315.0,USD
5509045867,1525.0,USD
5509044370,2322.0,USD
5509040319,1125.0,USD
5509034744,1354.0,USD
5509018587,1415.0,USD
5509016738,1115.0,USD
5509015937,1764.0,USD
5509013043,850.0,USD
5508996453,2608.0,USD
5508995170,1380.0,USD
5508991233,1160.0,USD
5508990579,3429.0,USD
5508989530,1555.0,USD
5508989419,1555.0,USD
5508987175,1593.0,USD
5508976007,525.0,USD
5508968685,1651.0,USD
5508953704,2005.0,USD
5508947686,1505.0,USD
5508940966,959.0,USD
5508935597,1799.0,USD
5508921017,2296.0,USD
5508907057,2779.0,USD
5508906905,1115.0,USD
5508905528,2036.0,USD
5508903173,1343.0,USD
5508895101,1316.0,USD
5508890525,1191.0,USD
5508878172,1979.0,USD
5508877808,1974.0,USD
5508875534,1323.0,USD
5508874010,525.0,USD
5508871197,1741.0,USD
5508866969,1500.0,USD
5508833160,2090.0,USD
5508827399,2031.0,USD
5508817437,1364.0,USD
5508813031,1420.0,USD
5508810084,1125.0,USD
5508806193,1185.0,USD
5508802798,2025.0,USD
5508802162,695.0,USD
5508801806,1991.0,USD
5508800956,725.0,USD
5508800208,1441.0,USD
5508797446,1245.0,USD
5508789447,950.0,USD
5508785204,575.0,USD
5508782869,2100.0,USD
5508778904,1860.0,USD
5508777961,1642.0,USD
5508777043,1550.0,USD
5508776413,1138.0,USD
5508775798,1566.0,USD
5508771454,505.0,USD
5508770557,1720.0,USD
5508765234,3775.0,USD
5508761521,1278.0,USD
5508759722,1726.0,USD
5508758008,727.0,USD
5508756228,2600.0,USD
5508753611,817.0,USD
5508747743,2145.0,USD
5508746418,1598.0,USD
5508743874,1210.0,USD
5508739089,860.0,USD
5508735252,3629.0,USD
5508735136,2341.0,USD
5508734506,2331.0,USD
5508733142,4144.0,USD
5508728548,1760.0,USD
5508727671,1439.0,USD
5508715948,1550.0,USD
5508715938,1520.0,USD
5508700023,895.0,USD
5508699299,745.0,USD
5508694825,1250.0,USD
5508682202,3120.0,USD
5508673252,995.0,USD
5508667006,920.0,USD
5509276051,1199.0,USD
5509273999,1669.0,USD
5509270920,1129.0,USD
5509270686,1431.0,USD
5509264399,1699.0,USD
5509245926,1150.0,USD
5509216410,1585.0,USD
5509211733,1691.0,USD
5509196414,2072.0,USD
5509161407,2065.0,USD
5509158252,2890.0,USD
5509157275,1860.0,USD
5509151298,1098.0,USD
5509148902,1679.0,USD
5509147774,1614.0,USD
5509144972,1495.0,USD
5509132341,2425.0,USD
5509130814,2410.0,USD
5509130648,1330.0,USD
5509128308,1420.0,USD
5509127806,3090.0,USD
5509110949,1585.0,USD
5509093731,1455.0,USD
5509076350,1768.0,USD
5509073583,1649.0,USD
5509071188,1622.0,USD
5509068825,1124.0,USD
5509067471,1140.0,USD
5509058909,1762.0,USD
5509051869,1320.0,USD
5509046563,1381.0,USD
5509036770,1250.0,USD
5509020728,1810.0,USD
5509017401,1169.0,USD
5509013527,1534.0,USD
5509008987,1588.0,USD
5508953302,1810.0,USD
5508937907,895.0,USD
5508921109,2003.0,USD
5508915562,1836.0,USD
5508912719,1100.0,USD
5508912378,2797.0,USD
5508909333,2765.0,USD
5508899755,1285.0,USD
5508880647,1630.0,USD
5508879187,1657.0,USD
5508873528,1300.0,USD
5508867214,1057.0,USD
5508866087,1500.0,USD
5508864819,1445.0,USD
5508863644,3145.0,USD
5508862317,1430.0,USD
5508854726,1624.0,USD
5508832602,1710.0,USD
5508832366,1129.0,USD
5508823381,1093.0,USD
5508819709,1511.0,USD
5508817323,1425.0,USD
5508813075,1250.0,USD
5508809707,1225.0,USD
5508806062,1600.0,USD
5508805087,1497.0,USD
5508799616,738.0,USD
5508790555,1075.0,USD
5508788930,1036.0,USD
5508777661,1385.0,USD
5508777197,1115.0,USD
5508764083,1090.0,USD
5508758080,1328.0,USD
5508753678,885.0,USD
5508749152,2800.0,USD
5508747642,1650.0,USD
5508747061,1578.0,USD
5508744164,1690.0,USD
5508739035,840.0,USD
5508736268,2315.0,USD
5508735867,2747.0,USD
5508733834,2485.0,USD
5508732843,3060.0,USD
5508729457,1434.0,USD
5508727476,999.0,USD
5508725863,1050.0,USD
5508723642,1250.0,USD
5508718182,1345.0,USD
5508715771,800.0,USD
5508703664,1275.0,USD
5508693490,2300.0,USD
5508683784,988.0,USD
5508681180,3221.0,USD
5508675707,1200.0,USD
5508666581,1033.0,USD
5508662752,1219.0,USD
5509275222,1625.0,USD
5509269345,1424.0,USD
5509260613,1283.0,USD
5509243514,595.0,USD
5509218922,1488.0,USD
5509218169,1706.0,USD
5509213943,1645.0,USD
5509209853,1486.0,USD
5509209393,645.0,USD
5509206276,1466.0,USD
5509195805,2335.0,USD
5509172181,1240.0,USD
5509163133,1172.0,USD
5509160993,1699.0,USD
5509152524,1795.0,USD
5509150316,999.0,USD
5509141289,869.0,USD
5509114433,925.0,USD
5509112776,1365.0,USD
5509080602,3394.0,USD
5509076912,1273.0,USD
5509072916,1090.0,USD
5509057641,1618.0,USD
5509044693,1349.0,USD
5509040213,1407.0,USD
5509034910,1735.0,USD
5509033873,1820.0,USD
5509033652,1401.0,USD
5509015726,995.0,USD
5509014533,1781.0,USD
5509008842,1465.0,USD
5509006999,1445.0,USD
5509006830,1400.0,USD
5509006790,2400.0,USD
5508995116,1310.0,USD
5508990712,1590.0,USD
5508985185,895.0,USD
5508972294,1650.0,USD
5508970549,1100.0,USD
5508957287,1489.0,USD
5508950118,1249.0,USD
5508946137,1990.0,USD
5508944507,1199.0,USD
5508942691,1975.0,USD
5508926950,1650.0,USD
5508914343,1609.0,USD
5508910181,1719.0,USD
5508909364,1329.0,USD
5508908376,2154.0,USD
5508906432,2036.0,USD
5508896636,3549.0,USD
5508896290,3489.0,USD
5508894938,1326.0,USD
5508889232,1827.0,USD
5508886834,1915.0,USD
5508885632,3544.0,USD
5508870000,2870.0,USD
5508869543,1595.0,USD
5508866282,1358.0,USD
5508832552,1559.0,USD
5508832390,1201.0,USD
5508825608,1185.0,USD
5508822580,1442.0,USD
5508819169,1533.0,USD
5508816854,1150.0,USD
5508811653,1500.0,USD
5508804018,822.0,USD
5508787804,1376.0,USD
5508787609,1310.0,USD
5508785904,895.0,USD
5508781384,1954.0,USD
5508778998,1596.0,USD
5508776174,1158.0,USD
5508775330,595.0,USD
5508774738,1193.0,USD
5508774264,2400.0,USD
5508769867,999.0,USD
5508767250,1610.0,USD
5508765486,2620.0,USD
5508762255,1050.0,USD
5508761861,1148.0,USD
5508742499,975.0,USD
5508738988,1656.0,USD
5508735609,2553.0,USD
5508735076,4428.0,USD
5508730361,3024.0,USD
5508718009,2800.0,USD
5508706054,2700.0,USD
5508702652,985.0,USD
5508700996,1501.0,USD
5508695546,1238.0,USD
5508676282,914.0,USD
5508675174,1412.0,USD
5508674441,1008.0,USD
5508673773,1134.0,USD
5508671164,1197.0,USD
5508666662,1134.0,USD
5508666521,1219.0,USD
5508661764,649.0,USD
5508659083,830.0,USD
5509199869,1898.0,USD
5509199764,2036.0,USD
5509198986,2354.0,USD
5509194709,1485.0,USD
5509190026,2295.0,USD
5509184258,400.0,USD
5509160481,1775.0,USD
5509160207,1749.0,USD
5509159222,1625.0,USD
5509155788,1570.0,USD
5509155029,1803.0,USD
5509154517,1740.0,USD
5509153624,1790.0,USD
5509152344,1778.0,USD
5509151945,1449.0,USD
5509151204,1395.0,USD
5509150771,1420.0,USD
5509150652,1740.0,USD
5509149984,913.0,USD
5509149193,1600.0,USD
5509148795,833.0,USD
5509148408,1828.0,USD
5509147344,3495.0,USD
5509137718,1045.0,USD
5509133825,2420.0,USD
5509130948,2185.0,USD
5509129804,2255.0,USD
5509129646,1505.0,USD
5509128526,2215.0,USD
5509113451,1054.0,USD
5509094600,1530.0,USD
5509073369,895.0,USD
5509067614,1180.0,USD
5509067339,1130.0,USD
5509064605,1029.0,USD
5509060439,2100.0,USD
5509056749,1245.0,USD
5509056638,1043.0,USD
5509050932,1400.0,USD
5509045765,1575.0,USD
5509044622,1114.0,USD
5509044316,1013.0,USD
5509041685,1640.0,USD
5509041146,1900.0,USD
5509040945,1355.0,USD
5509038395,1424.0,USD
5509037816,925.0,USD
5509033764,1483.0,USD
5509033353,1945.0,USD
5509033220,2565.0,USD
5509024340,1800.0,USD
5509016004,1775.0,USD
5509014722,435.0,USD
5508995330,1300.0,USD
5508994025,1200.0,USD
5508993457,1195.0,USD
5508985106,2650.0,USD
5508943727,2050.0,USD
5508941542,9000.0,USD
5508922883,875.0,USD
5508922416,1580.0,USD
5508909171,1329.0,USD
5508898691,2068.0,USD
5508897516,1316.0,USD
5508892235,3564.0,USD
5508887864,1801.0,USD
5508887154,2421.0,USD
5508884218,1680.0,USD
5508881877,925.0,USD
5508877696,965.0,USD
5508875304,1217.0,USD
5508870353,1420.0,USD
5508864900,1522.0,USD
5508862835,1220.0,USD
5508862764,1550.0,USD
5508859293,1498.0,USD
5508852048,1795.0,USD
5508848017,1932.0,USD
5508839370,695.0,USD
5508833088,2692.0,USD
5508809186,2000.0,USD
5508806550,887.0,USD
5508806421,1750.0,USD
5508804014,1619.0,USD
5508801102,1245.0,USD
5508797112,894.0,USD
5508793498,1400.0,USD
5508789863,1850.0,USD
5508788261,3600.0,USD
5508781018,1660.0,USD
5508780246,2245.0,USD
5508775214,550.0,USD
5508769518,1245.0,USD
5508752186,1690.0,USD
5508747307,1772.0,USD
5508746975,2250.0,USD
5508745905,1995.0,USD
5508745244,975.0,USD
5508744655,1499.0,USD
5508740969,880.0,USD
5508736869,1649.0,USD
5508735614,1277.0,USD
5508734596,3227.0,USD
5508733038,3748.0,USD
5508731883,3379.0,USD
5508728403,1995.0,USD
5508718309,679.0,USD
5508715297,625.0,USD
5478651264,3360.0,USD
5509138801,1330.0,USD
5509135216,1495.0,USD
5509134424,2015.0,USD
5509132920,1763.0,USD
5509132117,2565.0,USD
5509131193,1330.0,USD
5509130572,1375.0,USD
5509129937,1310.0,USD
5509129186,2020.0,USD
5509128996,1475.0,USD
5509127800,2420.0,USD
5509108912,1849.0,USD
5509102707,1905.0,USD
5509100468,1555.0,USD
5509080381,1105.0,USD
5509075605,1030.0,USD
5509072341,905.0,USD
5509068301,1200.0,USD
5509068065,1120.0,USD
5509066335,1359.0,USD
5509061744,1715.0,USD
5509059216,1527.0,USD
5509058819,1451.0,USD
5509058526,1402.0,USD
5509051073,1495.0,USD
5509049810,2884.0,USD
5509036790,1693.0,USD
5509033451,1780.0,USD
5509030141,1619.0,USD
5509024393,1511.0,USD
5509022052,650.0,USD
5509012409,1240.0,USD
5508995391,1210.0,USD
5508991463,1175.0,USD
5508990185,2250.0,USD
5508990076,2350.0,USD
5508988930,2515.0,USD
5508987364,978.0,USD
5508975922,495.0,USD
5508972134,740.0,USD
5508949033,1459.0,USD
5508948794,1052.0,USD
5508914015,2086.0,USD
5508912527,2283.0,USD
5508905393,1200.0,USD
5508890914,3075.0,USD
5508888116,2365.0,USD
5508887657,1806.0,USD
5508887239,2417.0,USD
5508886907,2280.0,USD
5508886011,1200.0,USD
5508876789,1200.0,USD
5508874449,1211.0,USD
5508872839,1750.0,USD
5508872060,990.0,USD
5508871556,1427.0,USD
5508870474,1065.0,USD
5508866315,2300.0,USD
5508851101,2525.0,USD
5508839894,1280.0,USD
5508836569,2850.0,USD
5508832291,2200.0,USD
5508832249,1704.0,USD
5508823241,2309.0,USD
5508822003,1442.0,USD
5508814832,1378.0,USD
5508804293,1800.0,USD
5508803810,817.0,USD
5508783676,1200.0,USD
5508780818,1710.0,USD
5508777457,1073.0,USD
5508775206,1642.0,USD
5508774851,1133.0,USD
5508767152,629.0,USD
5508766486,1594.0,USD
5508760978,1726.0,USD
5508760871,1148.0,USD
5508760759,1570.0,USD
5508758497,1073.0,USD
5508748167,1578.0,USD
5508748129,2700.0,USD
5508746026,1210.0,USD
5508745306,1475.0,USD
5508736247,1335.0,USD
5508734142,2711.0,USD
5508727194,2200.0,USD
5508726822,2227.0,USD
5508726392,1857.0,USD
5508717778,1544.0,USD
5508714137,1165.0,USD
5508703660,1546.0,USD
5508695197,812.0,USD
5508694154,3000.0,USD
5508674315,1136.0,USD
5509074219,950.0,USD
5509073729,1189.0,USD
5509069786,1626.0,USD
5509069309,1845.0,USD
5509067455,1104.0,USD
5509067054,1485.0,USD
5509066697,1284.0,USD
5509065819,1285.0,USD
5509062294,1875.0,USD
5509059083,1478.0,USD
5509056864,841.0,USD
5509050344,1460.0,USD
5509049389,972.0,USD
5509048662,1075.0,USD
5509047468,2675.0,USD
5509046455,1800.0,USD
5509045612,1772.0,USD
5509042160,1029.0,USD
5509041671,1700.0,USD
5509040744,1655.0,USD
5509040267,1360.0,USD
5509039387,1725.0,USD
5509038512,2652.0,USD
5509034670,1374.0,USD
5509033849,1436.0,USD
5509033825,1880.0,USD
5509033687,1451.0,USD
5509026842,1675.0,USD
5509025759,1362.0,USD
5509020104,1475.0,USD
5509016078,1775.0,USD
5509014948,1640.0,USD
5508997926,2400.0,USD
5508993809,1210.0,USD
5508991097,2065.0,USD
5508989922,1575.0,USD
5508982743,1872.0,USD
5508982035,1175.0,USD
5508979619,1331.0,USD
5508979091,1425.0,USD
5508972085,1400.0,USD
5508963966,1370.0,USD
5508959095,1750.0,USD
5508956966,720.0,USD
5508951251,1335.0,USD
5508945562,2050.0,USD
5508939938,2075.0,USD
5508935454,1635.0,USD
5508923693,805.0,USD
5508923006,850.0,USD
5508915974,2702.0,USD
5508915403,2522.0,USD
5508913671,1950.0,USD
5508911799,2800.0,USD
5508911147,1861.0,USD
5508910417,1695.0,USD
5508902588,1350.0,USD
5508898725,1115.0,USD
5508896128,2460.0,USD
5508895310,1115.0,USD
5508895038,2447.0,USD
5508894991,3639.0,USD
5508894789,3649.0,USD
5508889195,1775.0,USD
5508886228,2280.0,USD
5508877693,1305.0,USD
5508875361,1772.0,USD
5508872610,2000.0,USD
5508859298,1498.0,USD
5508856402,1615.0,USD
5508853810,675.0,USD
5508852452,1985.0,USD
5508837510,690.0,USD
5508834883,1199.0,USD
5508829341,699.0,USD
5508824567,1847.0,USD
5508823422,1496.0,USD
5508822464,1333.0,USD
5508808659,830.0,USD
5508797672,950.0,USD
5508797565,995.0,USD
5508796496,1739.0,USD
5508793401,2561.0,USD
5508792072,1128.0,USD
5508788835,1470.0,USD
5508788451,1020.0,USD
5508787430,950.0,USD
5508777436,2000.0,USD
5508776549,1031.0,USD
5508776431,1689.0,USD
5508773526,825.0,USD
5508772510,970.0,USD
5508772060,1885.0,USD
5508770121,1029.0,USD
5508767561,1510.0,USD
5508757074,585.0,USD
5508755673,1109.0,USD
5508748377,1385.0,USD
5508737466,1212.0,USD
5508737076,1468.0,USD
5508735591,1307.0,USD
5508732743,2290.0,USD
5508731463,3237.0,USD
5508731034,2523.0,USD
5508730569,2904.0,USD
5508721309,1215.0,USD
5508720642,410.0,USD
5508715930,737.0,USD
5508703930,1425.0,USD
5508702733,1125.0,USD
5508688707,795.0,USD
5508674396,1226.0,USD
5509021866,1500.0,USD
5509019644,1484.0,USD
5509019112,1230.0,USD
5509015613,1250.0,USD
