id,amenity_id
5197909349,27
5197909349,28
5197907630,19
5197907630,21
5197905468,18
5197905468,27
5197905044,13
5197905044,19
5197905044,21
5197904015,1
5197904015,4
5197904015,6
5197904015,15
5197904015,18
5197904015,22
5197904015,27
5197904015,28
5197903297,18
5197903037,1
5197903037,4
5197903037,6
5197903037,10
5197903037,15
5197903037,19
5197903037,22
5197903037,24
5197903037,28
5197902706,17
5197901733,18
5197901239,18
5197900581,6
5197900581,10
5197900581,15
5197900581,27
5197899584,4
5197899584,15
5197899584,18
5197898614,13
5197898614,28
5197898351,18
5197896360,1
5197896360,4
5197896360,13
5197896360,15
5197896360,18
5197896360,19
5197895365,11
5197895365,18
5197894581,18
5197894017,13
5197894017,21
5197892485,21
5197891996,13
5197891996,19
5197891996,21
5197891982,13
5197890417,13
5197890417,18
5197890417,19
5197890417,21
5197889910,4
5197889910,11
5197889910,13
5197889910,15
5197889910,18
5197889910,20
5197889910,21
5197889910,24
5197889910,27
5197889668,1
5197889668,15
5197889668,19
5197889668,20
5197889668,21
5197889668,27
5197889166,17
5197886895,13
5197886895,18
5197886895,20
5197886238,18
5197885989,17
5197885439,18
5197885247,13
5197885247,21
5197885247,27
5197885201,1
5197885201,4
5197885201,5
5197885201,6
5197885201,8
5197885201,9
5197885201,11
5197885201,13
5197885201,15
5197885201,18
5197885201,19
5197885201,21
5197885201,22
5197885201,23
5197885201,27
5197885073,18
5197885045,18
5197885045,23
5197885045,27
5197884796,17
5197884659,17
5197884336,17
5197883912,18
5197882777,13
5197882777,15
5197882777,19
5197882777,21
5197882730,13
5197882730,15
5197882730,19
5197882730,21
5197881304,4
5197881304,13
5197881304,18
5197881304,21
5197881304,23
5197881084,19
5197881084,21
5197881084,25
5197879695,9
5197879695,13
5197879695,18
5197879695,21
5197879695,23
5197876655,1
5197876655,4
5197876655,5
5197876655,6
5197876655,9
5197876655,10
5197876655,13
5197876655,15
5197876655,18
5197876655,19
5197876655,20
5197876655,21
5197876655,22
5197876655,24
5197876655,27
5197875688,1
5197875688,4
5197875688,6
5197875688,8
5197875688,11
5197875688,13
5197875688,18
5197875688,19
5197875688,21
5197875688,22
5197875688,27
5197873295,1
5197873295,4
5197873295,6
5197873295,8
5197873295,11
5197873295,13
5197873295,18
5197873295,19
5197873295,21
5197873295,22
5197873295,27
5197870559,3
5197870559,5
5197870559,11
5197870559,13
5197870559,25
5197868652,4
5197868652,13
5197868652,18
5197868652,23
5197868652,25
5197868652,28
5197868258,9
5197868258,21
5197868258,27
5197858153,1
5197858153,4
5197858153,5
5197858153,6
5197858153,9
5197858153,13
5197858153,19
5197858153,21
5197858153,22
5197858153,23
5197858153,25
5197858153,27
5197853458,1
5197853458,4
5197853458,6
5197853458,9
5197853458,10
5197853458,11
5197853458,13
5197853458,14
5197853458,19
5197853458,20
5197853458,21
5197853458,23
5197853458,25
5197853458,27
5197853020,9
5197853020,18
5197853020,21
5197852311,1
5197852311,5
5197852311,13
5197852311,15
5197852311,20
5197852311,21
5197851102,1
5197851102,4
5197851102,6
5197851102,9
5197851102,11
5197851102,13
5197851102,14
5197851102,15
5197851102,18
5197851102,19
5197851102,20
5197851102,21
5197851102,22
5197851102,23
5197851102,25
5197851102,27
5197851102,28
5197850903,5
5197850903,13
5197850903,18
5197846715,13
5197846549,21
5197844796,21
5197841181,21
5197838454,1
5197838454,4
5197838454,5
5197838454,11
5197838454,13
5197838454,18
5197838454,21
5197838454,22
5197832787,5
5197832787,13
5197832787,20
5197832787,21
5197832787,23
5197832787,25
5197832787,27
5197832590,4
5197832590,5
5197832590,9
5197832590,11
5197832590,13
5197832590,15
5197832590,19
5197832590,24
5197832590,25
5197832590,27
5197832519,1
5197832519,4
5197832519,13
5197832519,15
5197832519,19
5197832519,21
5197832519,27
5197831700,5
5197831700,18
5197831700,24
5197830775,1
5197830775,4
5197830775,13
5197830775,15
5197830775,19
5197830775,21
5197830775,27
5197830213,9
5197830213,19
5197830213,23
5197830213,27
5197828358,11
5197828083,5
5197828083,13
5197828083,15
5197828083,21
5197826020,5
5197826020,9
5197826020,13
5197826020,19
5197826020,27
5197820568,13
5197820568,21
5197820568,23
5197820568,27
5197820551,1
5197820551,4
5197820551,5
5197820551,6
5197820551,9
5197820551,10
5197820551,11
5197820551,13
5197820551,15
5197820551,18
5197820551,19
5197820551,21
5197820551,22
5197820551,24
5197820551,27
5197820061,13
5197820061,19
5197820061,21
5197820061,28
5197815631,11
5197798006,26
5197795070,17
5197794295,1
5197794295,3
5197794295,5
5197794295,13
5197779985,1
5197779985,5
5197779985,6
5197779985,13
5197779985,19
5197779985,20
5197779985,21
5197779985,22
5197779985,27
5197779697,1
5197779697,5
5197779697,6
5197779697,19
5197779697,21
5197779697,22
5197779697,27
5197770969,17
5197766958,9
5197766958,11
5197766958,13
5197766958,18
5197766958,21
5197766958,23
5197765287,18
5197765287,21
5197764713,1
5197764713,6
5197764713,13
5197764713,15
5197764713,21
5197764713,23
5197762268,5
5197762268,9
5197762268,18
5197762268,21
5197762268,25
5197760765,18
5197760765,23
5197760468,5
5197760468,9
5197760468,11
5197760468,13
5197760468,14
5197760468,15
5197760468,20
5197760468,22
5197760468,25
5197754355,1
5197754355,5
5197754355,9
5197754355,13
5197754355,15
5197754355,25
5197754355,27
5197742735,5
5197742735,9
5197742735,13
5197742735,21
5197742638,17
5197741805,19
5197741805,23
5197740213,13
5197740213,18
5197740213,19
5197740213,21
5197740213,23
5197740213,25
5197740213,27
5197736738,1
5197736738,4
5197736738,5
5197736738,6
5197736738,9
5197736738,13
5197736738,15
5197736738,18
5197736738,19
5197736738,20
5197736738,21
5197736738,22
5197736738,23
5197736738,25
5197736738,27
5197736738,28
5197731385,18
5197731385,19
5197731385,27
5197730074,18
5197730074,19
5197730074,27
5197727963,1
5197727963,4
5197727963,6
5197727963,9
5197727963,13
5197727963,21
5197727963,22
5197727963,27
5197727189,1
5197727189,13
5197727189,18
5197727189,21
5197727189,27
5197717880,17
5197717472,18
5197717472,23
5197716035,18
5197715943,17
5197711160,4
5197711160,6
5197711160,8
5197711160,19
5197711160,21
5197711160,22
5197711160,24
5197711160,28
5197710724,17
5197708384,21
5197708158,21
5197705744,5
5197705744,13
5197705744,20
5197705744,21
5197705744,23
5197705744,25
5197705744,28
5197703567,4
5197703567,13
5197703567,15
5197703567,18
5197703567,21
5197703567,27
5197701831,9
5197701831,13
5197701831,19
5197701831,21
5197701831,27
5197696961,9
5197696961,18
5197696961,19
5197696961,21
5197695544,18
5197695544,19
5197695544,27
5197695045,11
5197695045,13
5197695045,15
5197695045,18
5197695045,19
5197695045,21
5197695045,23
5197694372,9
5197694372,18
5197694372,19
5197694372,21
5197676752,5
5197676752,13
5197676752,15
5197676752,18
5197676752,19
5197676752,23
5197676752,24
5197676752,26
5197676752,27
5198623789,1
5198623789,18
5198623789,28
5198619620,13
5198619620,19
5198619620,21
5198619620,23
5198619620,27
5198619620,28
5198618892,15
5198618892,18
5198618892,23
5198618559,13
5198618559,18
5198618559,19
5198618559,20
5198618559,21
5198618559,28
5198617576,18
5198617019,15
5198617019,18
5198617019,23
5198616159,15
5198616159,18
5198616159,23
5198615354,22
5198614955,1
5198614955,6
5198614955,10
5198614955,13
5198614955,18
5198614955,21
5198614955,27
5198614474,1
5198614474,6
5198614474,10
5198614474,13
5198614474,18
5198614474,21
5198614474,27
5198613686,15
5198613686,18
5198613686,23
5198613042,20
5198613042,21
5198613042,24
5198613042,27
5198612460,15
5198612460,18
5198612460,23
5198610029,13
5198610029,18
5198610029,21
5198609054,18
5198609054,19
5198609054,23
5198609054,27
5198607628,17
5198607297,6
5198607297,13
5198607297,15
5198607297,18
5198607297,20
5198607297,21
5198607297,22
5198607297,23
5198607297,27
5198607297,28
5198607256,1
5198607256,4
5198607256,6
5198607256,8
5198607256,9
5198607256,11
5198607256,13
5198607256,15
5198607256,18
5198607256,19
5198607256,21
5198607256,22
5198607256,23
5198607256,27
5198606692,6
5198606692,13
5198606692,15
5198606692,18
5198606692,20
5198606692,21
5198606692,22
5198606692,23
5198606692,27
5198606692,28
5198605796,5
5198605796,21
5198604118,13
5198604118,15
5198604118,18
5198604118,21
5198604118,24
5198603849,1
5198603849,4
5198603849,6
5198603849,8
5198603849,9
5198603849,11
5198603849,13
5198603849,15
5198603849,18
5198603849,19
5198603849,21
5198603849,22
5198603849,23
5198603849,27
5198601268,1
5198601268,4
5198601268,6
5198601268,8
5198601268,9
5198601268,11
5198601268,13
5198601268,15
5198601268,18
5198601268,19
5198601268,21
5198601268,22
5198601268,23
5198601268,27
5198600586,27
5198599256,5
5198599256,13
5198599256,18
5198599256,21
5198599256,25
5198598693,5
5198598693,13
5198598693,18
5198598693,21
5198598693,25
5198597936,17
5198593302,11
5198592350,13
5198592350,21
5198592350,26
5198591568,18
5198591568,22
5198591568,27
5198587705,13
5198587705,21
5198587705,26
5198587456,13
5198587456,21
5198587456,26
5198585908,4
5198585908,6
5198585908,15
5198585908,18
5198585908,22
5198585908,26
5198585908,27
5198584294,13
5198578055,23
5198578055,27
5198575211,5
5198575211,9
5198575211,13
5198575211,21
5198575211,27
5198575050,18
5198574638,18
5198574238,18
5198574163,1
5198574163,4
5198574163,5
5198574163,6
5198574163,11
5198574163,18
5198574163,19
5198574163,21
5198574163,22
5198574163,24
5198574163,25
5198573906,18
5198573906,20
5198573906,21
5198573410,21
5198573410,26
5198573270,11
5198573270,18
5198573270,19
5198573232,6
5198573232,18
5198572862,1
5198572862,5
5198572862,23
5198572862,28
5198571973,18
5198569443,4
5198569443,15
5198569443,18
5198569443,19
5198569399,18
5198569243,14
5198569243,21
5198568649,5
5198568649,6
5198568649,11
5198568649,13
5198568649,19
5198568649,21
5198568649,27
5198568566,1
5198568566,5
5198568566,23
5198568566,28
5198568375,1
5198568375,4
5198568375,6
5198568375,15
5198568375,22
5198568375,27
5198568375,28
5198568236,9
5198568236,18
5198568236,19
5198568236,28
5198567689,18
5198567689,19
5198564915,1
5198564915,3
5198564915,5
5198564915,9
5198564915,13
5198564915,19
5198564915,20
5198564915,21
5198564915,23
5198564915,27
5198564915,28
5198564554,18
5198564394,1
5198564394,5
5198564394,13
5198564394,20
5198564394,21
5198563983,6
5198563983,10
5198563983,19
5198563983,21
5198563983,22
5198563983,23
5198563339,5
5198563339,9
5198563339,13
5198562696,13
5198562696,27
5198561845,13
5198561845,27
5198558334,23
5198558334,27
5198557812,5
5198557812,13
5198557812,18
5198557812,19
5198557812,21
5198557812,27
5198556331,23
5198556331,28
5198555458,18
5198555391,1
5198555391,5
5198555391,6
5198555391,9
5198555391,13
5198555391,15
5198555391,19
5198555391,21
5198555391,22
5198555391,27
5198554079,18
5198554079,19
5198554079,23
5198552413,18
5198552413,19
5198552413,28
5198552026,17
5198551998,17
5198546516,4
5198546516,13
5198546516,18
5198546516,21
5198546516,23
5198546516,27
5198546421,18
5198546421,19
5198546421,20
5198546421,23
5198542426,18
5198542426,20
5198542426,23
5198542311,18
5198542311,20
5198542311,23
5198541871,17
5198539931,9
5198539931,13
5198539931,18
5198539931,21
5198539931,23
5198536714,17
5198535832,9
5198535832,13
5198535832,18
5198535832,21
5198535832,23
5198535736,1
5198535736,4
5198535736,5
5198535736,6
5198535736,9
5198535736,10
5198535736,13
5198535736,15
5198535736,18
5198535736,19
5198535736,20
5198535736,21
5198535736,22
5198535736,24
5198535736,27
5198530527,1
5198530527,3
5198530527,4
5198530527,5
5198530527,6
5198530527,20
5198530527,21
5198530527,22
5198530527,23
5198530527,25
5198530527,27
5198528970,6
5198528970,18
5198528970,22
5198528970,26
5198528970,27
5198528970,28
5198528035,1
5198528035,3
5198528035,4
5198528035,5
5198528035,6
5198528035,10
5198528035,15
5198528035,18
5198528035,19
5198528035,21
5198528035,22
5198528035,27
5198528020,1
5198528020,3
5198528020,4
5198528020,5
5198528020,6
5198528020,10
5198528020,15
5198528020,18
5198528020,19
5198528020,21
5198528020,22
5198528020,27
5198527636,1
5198527636,4
5198527636,5
5198527636,6
5198527636,9
5198527636,13
5198527636,19
5198527636,21
5198527636,22
5198527636,23
5198527636,25
5198527636,27
5198526521,17
5198526353,13
5198526353,21
5198526353,25
5198525713,1
5198525713,4
5198525713,5
5198525713,6
5198525713,9
5198525713,10
5198525713,13
5198525713,15
5198525713,18
5198525713,19
5198525713,20
5198525713,21
5198525713,22
5198525713,27
5198525683,1
5198525683,4
5198525683,5
5198525683,6
5198525683,9
5198525683,10
5198525683,13
5198525683,15
5198525683,18
5198525683,19
5198525683,20
5198525683,21
5198525683,22
5198525683,27
5198525492,3
5198525492,5
5198525492,13
5198525492,21
5198525304,3
5198525304,5
5198525304,13
5198525304,21
5198524612,13
5198524612,21
5198524612,25
5198524298,1
5198524298,3
5198524298,4
5198524298,5
5198524298,6
5198524298,10
5198524298,15
5198524298,18
5198524298,19
5198524298,21
5198524298,22
5198524298,27
5198524161,1
5198524161,3
5198524161,4
5198524161,5
5198524161,6
5198524161,10
5198524161,15
5198524161,18
5198524161,19
5198524161,21
5198524161,22
5198524161,27
5198523606,1
5198523606,3
5198523606,4
5198523606,5
5198523606,6
5198523606,10
5198523606,15
5198523606,18
5198523606,19
5198523606,21
5198523606,22
5198523606,27
5198523116,17
5198522956,1
5198522956,3
5198522956,4
5198522956,5
5198522956,6
5198522956,10
5198522956,15
5198522956,18
5198522956,19
5198522956,21
5198522956,22
5198522956,27
5198522482,1
5198522482,3
5198522482,4
5198522482,5
5198522482,6
5198522482,10
5198522482,15
5198522482,18
5198522482,19
5198522482,21
5198522482,22
5198522482,27
5198522191,18
5198522191,27
5198521436,8
5198520915,17
5198519974,17
5198519790,22
5198519790,28
5198519069,18
5198519069,22
5198519069,27
5198519069,28
5198518867,18
5198518867,28
5198518569,13
5198518569,20
5198518569,21
5198518569,25
5198518569,26
5198517718,11
5198517036,1
5198517036,5
5198517036,13
5198517036,21
5198516132,13
5198516132,14
5198516132,21
5198515488,5
5198515488,18
5198515488,19
5198515488,26
5198515488,27
5198513394,5
5198513394,13
5198513394,18
5198513394,21
5198513014,18
5198513014,21
5198513014,23
5198512702,5
5198512702,11
5198512702,13
5198512702,21
5198512702,25
5198511984,18
5198511984,21
5198511984,23
5198511984,28
5198511954,5
5198511954,13
5198511954,18
5198511954,21
5198510848,1
5198510848,4
5198509462,8
5198509462,18
5198509462,21
5198509462,24
5198509462,27
5198509309,13
5198509309,14
5198509309,18
5198509309,19
5198509309,21
5198509309,25
5198508804,5
5198508804,9
5198508205,1
5198508205,6
5198508205,21
5198508205,27
5198507126,6
5198507126,10
5198507126,13
5198507126,19
5198507126,20
5198507126,21
5198507126,23
5198507126,25
5198507126,27
5198501941,18
5198501941,27
5198501941,28
5198487011,18
5198487011,23
5198486886,18
5198486886,23
5198486666,13
5198486666,18
5198486666,26
5198486233,13
5198486233,18
5198486233,26
5198486210,1
5198486210,3
5198486210,4
5198486210,6
5198486210,18
5198486210,19
5198486210,20
5198486210,21
5198486210,22
5198486210,25
5198486210,27
5198485547,17
5198485295,13
5198485295,26
5198485079,18
5198485079,23
5198484893,18
5198484647,18
5198484453,5
5198484453,19
5198484453,27
5198484012,13
5198484012,19
5198484012,28
5198483556,18
5198483556,23
5198483556,25
5198483448,18
5198483448,23
5198483448,25
5198482966,18
5198482966,23
5198479857,13
5198479857,21
5198479857,25
5198479857,27
5198479164,13
5198479164,21
5198479164,25
5198479164,27
5198479130,1
5198479130,15
5198479130,21
5198477807,5
5198477807,9
5198477807,13
5198477807,21
5198477103,21
5198477022,18
5198477022,22
5198476466,6
5198476466,10
5198476466,13
5198476466,19
5198476466,22
5198476466,27
5198475503,1
5198475503,5
5198475503,13
5198475503,15
5198475503,19
5198475503,21
5198475503,24
5198475503,27
5198473494,17
5198473208,18
5198473208,23
5198473164,1
5198473164,18
5198471900,5
5198471900,13
5198471900,18
5198471900,19
5198471900,21
5198471506,17
5198469765,18
5198469765,19
5198469765,27
5198469747,1
5198469747,6
5198469747,13
5198469747,20
5198469302,1
5198469302,4
5198469302,15
5198469302,18
5198469302,22
5198469302,27
5198468071,17
5198467574,13
5198467194,18
5198467194,23
5198466689,13
5198466689,19
5198465056,1
5198465056,6
5198465056,10
5198465056,13
5198465056,14
5198465056,18
5198465056,21
5198465056,22
5198465056,23
5198463483,17
5198463071,1
5198463071,18
5198463071,19
5198463071,20
5198463071,21
5198463071,23
5198463071,27
5198461988,1
5198461988,4
5198461988,9
5198461988,13
5198461988,18
5198461988,20
5198461988,21
5198461988,25
5198461988,27
5198455701,13
5198455701,19
5198455581,13
5198455581,19
5198454181,18
5198453710,18
5198453710,25
5198453710,28
5198450245,1
5198450245,5
5198450245,6
5198450245,8
5198450245,13
5198450245,18
5198450245,19
5198450245,21
5198450245,22
5198450245,23
5198450245,27
5198450139,5
5198450139,11
5198450139,13
5198450139,20
5198450139,21
5198450139,23
5198450139,25
5198449772,18
5198449772,19
5198449772,21
5198449772,28
5198449509,17
5198446534,1
5198446534,6
5198446534,9
5198446534,22
5198446534,27
5198446534,28
5198446377,18
5198446377,23
5198445361,4
5198445361,6
5198445361,8
5198445361,18
5198445361,19
5198445361,21
5198445361,22
5198445361,24
5198445361,28
5198443260,1
5198443260,13
5198443260,19
5198443260,20
5198443260,21
5198442780,1
5198442780,13
5198442780,19
5198442780,20
5198442780,21
5198442073,17
5198440758,9
5198440758,13
5198440758,19
5198440758,21
5198440419,18
5198440161,6
5198440161,11
5198440161,13
5198440161,18
5198440161,21
5198440161,22
5198440161,24
5198437443,18
5198436238,4
5198436238,15
5198436238,18
5198435770,23
5198435770,25
5198435072,17
5198434750,1
5198434750,4
5198434750,27
5198434750,28
5198433365,14
5198433365,21
5198433365,27
5198433225,6
5198433225,11
5198433225,13
5198433225,18
5198433225,21
5198433225,22
5198433225,24
5198432949,3
5198432949,5
5198432949,13
5198432949,19
5198432949,25
5198432949,27
5198432949,28
5198431637,3
5198431637,5
5198431637,13
5198431637,19
5198431637,25
5198431637,27
5198431637,28
5198431620,9
5198430647,18
5198429609,5
5198429609,13
5198429609,21
5198428626,17
5198428301,9
5198428301,19
5198428301,26
5198428301,27
5198428058,5
5198428058,13
5198428058,21
5198428058,25
5198427026,5
5198427026,13
5198427026,21
5198426534,5
5198426534,20
5198426534,21
5198426071,17
5198424689,9
5198424689,19
5198424689,23
5198424689,26
5198424689,27
5198423086,9
5198423086,13
5198423086,19
5198423086,21
5198421463,4
5198421463,13
5198421463,15
5198421463,25
5198421463,27
5198421297,5
5198421297,13
5198421297,21
5198421297,25
5198419520,1
5198419520,4
5198419520,5
5198419520,6
5198419520,13
5198419520,19
5198419520,22
5198419520,25
5198419520,27
5198418120,1
5198418120,5
5198418120,9
5198418120,13
5198418120,18
5198418120,19
5198418120,21
5198418120,27
5198417865,8
5198417865,11
5198417865,13
5198417865,15
5198417865,18
5198417865,19
5198417865,21
5198417865,22
5198417865,23
5198417865,27
5198414992,1
5198414992,4
5198414992,5
5198414992,9
5198414992,11
5198414992,13
5198414992,19
5198414992,20
5198414992,21
5198414992,22
5198414992,25
5198413451,8
5198413451,11
5198413451,13
5198413451,15
5198413451,18
5198413451,19
5198413451,21
5198413451,22
5198413451,23
5198413451,27
5198413368,5
5198413368,18
5198413368,21
5198412704,13
5198412704,18
5198412704,21
5198412704,24
5198400443,18
5198400443,19
5198400443,27
5198395106,6
5198395106,18
5198395106,22
5198395106,27
5198395106,28
5198394704,17
5198394373,19
5198393805,9
5198393805,13
5198393805,20
5198393805,21
5198393805,23
5198393805,27
5198392596,8
5198392596,27
5198391089,9
5198391089,13
5198391089,20
5198391089,21
5198391089,23
5198391089,27
5198390242,4
5198390242,13
5198390242,24
5198389704,13
5198389704,18
5198389704,27
5198387305,13
5198387305,18
5198387305,21
5198380501,5
5198380501,13
5198380501,18
5198380501,20
5198380501,21
5198380501,23
5198378721,18
5198378721,19
5198376728,1
5198376728,27
5198374449,17
5198373439,1
5198373439,4
5198373439,15
5198373439,18
5198373439,19
5198373439,23
5198373439,24
5198369207,19
5198369207,27
5198367469,19
5198367469,21
5198367257,19
5198367257,21
5198367131,5
5198367131,9
5198367131,13
5198367131,15
5198367131,18
5198367131,19
5198367131,21
5198367131,23
5198366992,18
5198366992,19
5198366992,21
5198365814,18
5198365382,13
5198365382,18
5198365382,19
5198365382,21
5198365382,23
5198361814,13
5198361814,18
5198361814,21
5198361814,27
5198361008,3
5198361008,19
5198361008,21
5198360735,4
5198360735,15
5198360735,18
5198360735,23
5198360610,15
5198360610,18
5198360610,19
5198360610,21
5198360610,25
5198360610,27
5198360179,13
5198360179,18
5198360179,21
5198360179,27
5198359949,17
5198359200,4
5198359200,15
5198359200,18
5198359200,23
5198358715,1
5198358397,27
5198357255,3
5198357255,13
5198357255,19
5198356292,1
5198356292,13
5198356292,18
5198356292,21
5198356180,6
5198355997,4
5198355997,5
5198355997,6
5198355997,8
5198355997,11
5198355997,13
5198355997,15
5198355997,18
5198355997,19
5198355997,21
5198355997,22
5198355997,27
5198354738,13
5198354738,18
5198354312,4
5198354312,13
5198354312,28
5198353780,5
5198353780,13
5198353780,18
5198353780,21
5198353780,23
5198353780,25
5198353780,28
5198353295,4
5198353295,5
5198353295,6
5198353295,8
5198353295,11
5198353295,13
5198353295,15
5198353295,18
5198353295,19
5198353295,21
5198353295,22
5198353295,27
5198352133,18
5198352072,5
5198352072,13
5198352072,18
5198352072,21
5198352072,23
5198352072,25
5198352072,28
5198351976,5
5198351976,9
5198351976,13
5198351976,18
5198351976,21
5198351976,23
5198351976,27
5198351213,17
5198349272,3
5198349272,11
5198349272,13
5198349272,21
5198349272,25
5198348588,5
5198348588,13
5198348588,21
5198348309,5
5198348309,13
5198348309,18
5198348309,21
5198338514,5
5198338514,13
5198338514,21
5198338514,25
5198338514,28
5198336314,4
5198336314,22
5198336314,28
5198328760,5
5198328760,6
5198328760,13
5198328760,15
5198328760,18
5198328760,20
5198328760,25
5198328760,27
5198323197,17
5198321824,14
5198321824,21
5198319699,18
5198319699,28
5198307474,17
5198306246,18
5198304843,18
5198304843,23
5198302094,1
5198302094,5
5198302094,6
5198302094,20
5198302094,21
5198302094,22
5198302094,27
5198300614,1
5198300614,18
5198300614,19
5198300614,23
5198299702,19
5198299702,28
5198299067,4
5198299067,6
5198299067,8
5198299067,10
5198299067,13
5198299067,15
5198299067,21
5198299067,23
5198299067,27
5198299067,28
5198299053,17
5198297208,23
5198297208,27
5198293977,9
5198293977,18
5198293977,19
5198293977,21
5198291980,19
5198291475,9
5198291475,13
5198291475,19
5198291475,20
5198291475,25
5198291475,27
5198285976,13
5198285976,21
5198285532,1
5198285532,4
5198285532,5
5198285454,1
5198285454,3
5198285454,13
5198285454,15
5198285454,21
5198285454,27
5198283742,13
5198283742,21
5198281887,3
5198281887,21
5198281887,25
5198278475,13
5198278475,19
5198278475,21
5198277581,13
5198277581,19
5198277581,21
5198276177,18
5198276177,21
5198276177,24
5198275503,1
5198275503,4
5198275503,6
5198275503,21
5198275503,22
5198274542,17
5198272812,20
5198272812,21
5198272812,25
5198272141,18
5198272141,23
5198255568,4
5198255568,5
5198255568,6
5198255568,9
5198255568,11
5198255568,13
5198255568,15
5198255568,19
5198255568,21
5198255568,27
5198255031,11
5198255031,13
5198255031,21
5198255031,27
5198254084,5
5198254084,13
5198254084,18
5198254084,21
5198251625,17
5198250173,19
5198250062,21
5198248863,28
5198245737,13
5198245737,18
5198245737,20
5198245737,21
5198243944,18
5198242228,11
5198242228,18
5198242228,23
5198234284,21
5198234284,23
5198231815,13
5198231815,20
5198231815,21
5198230439,8
5198230439,13
5198230439,21
5198229515,22
5198229515,28
5198226946,19
5198226946,21
5198223256,5
5198223256,19
5198223256,21
5198223256,27
5198222472,11
5198222472,18
5198222472,23
5198218494,3
5198218494,18
5198218494,21
5198218494,23
5198218494,25
5198218095,18
5198218095,19
5198218095,20
5198218095,21
5198218095,25
5198218095,27
5198218095,28
5198217039,19
5198217039,20
5198217039,21
5198217039,25
5198217039,27
5198217039,28
5198216904,18
5198216904,19
5198216904,23
5198216904,26
5198216904,27
5198211769,5
5198211769,8
5198211769,11
5198211769,13
5198211769,15
5198211769,18
5198211769,21
5198205229,18
5198205229,23
5198200218,17
5198195592,18
5198195592,19
5198195562,18
5198195415,18
5198195415,23
5198192400,13
5198192400,18
5198192400,21
5198188841,13
5198188841,18
5198188841,21
5198187874,18
5198187874,23
5198185923,1
5198185923,4
5198185923,6
5198185923,8
5198185923,13
5198185923,15
5198185923,18
5198185923,19
5198185923,21
5198185923,22
5198185923,27
5198183366,21
5198180951,10
5198180951,18
5198180951,27
5198180951,28
5198180070,1
5198180070,4
5198180070,5
5198180070,6
5198180070,8
5198180070,9
5198180070,11
5198180070,13
5198180070,15
5198180070,18
5198180070,19
5198180070,21
5198180070,22
5198180070,23
5198180070,27
5198178542,5
5198178542,20
5198178542,21
5198178542,28
5198178229,13
5198178229,18
5198177834,19
5198177834,27
5198175565,11
5198175565,13
5198175565,14
5198175565,15
5198175565,18
5198175565,21
5198175565,27
5198174838,25
5198173495,13
5198173495,19
5198173495,21
5198173289,17
5198172240,27
5198170884,23
5198170884,28
5198167358,27
5198167358,28
5198163260,5
5198163260,21
5198163260,23
5198160029,3
5198160029,13
5198160029,18
5198158856,13
5198158856,18
5198158856,21
5198158856,23
5198155108,9
5198155108,13
5198155108,18
5198153540,6
5198153540,13
5198153540,18
5198153540,22
5198153540,23
5198148633,1
5198148633,9
5198148633,11
5198148633,15
5198148633,19
5198148633,25
5198148633,27
5198141187,14
5198141187,18
5198141187,19
5198141187,21
5198140310,13
5198140310,19
5198140310,21
5198140310,27
5198137837,23
5198130509,17
5198129662,13
5198129662,21
5198128899,13
5198128899,19
5198128899,21
5198128899,27
5198121523,13
5198121523,19
5198121523,21
5198121523,27
5198121125,13
5198121125,19
5198121125,21
5198115728,18
5198115049,20
5198111439,17
5198109729,11
5198108618,5
5198108618,11
5198108618,13
5198108618,20
5198108618,21
5198108618,27
5198107967,18
5198107967,19
5198107967,23
5198107947,1
5198107947,4
5198107947,6
5198107947,8
5198107947,13
5198107947,15
5198107947,18
5198107947,21
5198107947,22
5198107947,23
5198106850,18
5198106850,23
5198106850,27
5198098489,17
5198093231,18
5198090872,18
5198090872,23
5198084230,17
5198078459,13
5198077581,4
5198077581,9
5198077581,13
5198077581,15
5198077581,19
5198077581,21
5198077581,23
5198077581,24
5198077581,27
5198077581,28
5198076997,5
5198076997,13
5198076997,18
5198076997,21
5198075911,19
5198075911,28
5198075004,23
5198070320,1
5198070320,4
5198070320,5
5198070320,6
5198070320,9
5198070320,13
5198070320,15
5198070320,18
5198070320,19
5198070320,20
5198070320,21
5198070320,22
5198070320,23
5198070320,25
5198070320,27
5198069573,1
5198069573,4
5198069573,5
5198069573,6
5198069573,9
5198069573,13
5198069573,15
5198069573,18
5198069573,19
5198069573,20
5198069573,21
5198069573,22
5198069573,23
5198069573,25
5198069573,27
5198068736,13
5198068736,18
5198068736,21
5198068585,21
5198068585,22
5198068585,27
5198068224,18
5198068224,21
5198068224,23
5198065413,5
5198065413,9
5198065413,13
5198065413,21
5198065413,27
5198060917,5
5198060917,9
5198060917,13
5198060917,21
5198060917,26
5198060144,6
5198060144,13
5198060144,21
5198060144,25
5198059645,6
5198059645,13
5198059645,21
5198059645,25
5198050422,4
5198050422,20
5198034139,4
5198034139,5
5198034139,18
5198020854,18
5198020055,5
5198020055,9
5198020055,13
5198020055,21
5198020055,24
5198020055,27
5198018916,18
5198018916,21
5198014994,18
5198013352,21
5198011885,13
5198011885,18
5198011885,21
5198011885,27
5198011500,13
5198011500,18
5198011500,21
5198011500,27
5198008308,3
5198008308,9
5198008308,13
5198008308,18
5198008308,19
5198008308,21
5198008308,23
5198008308,25
5198008308,27
5198008308,28
